,file,shot_id,character,avg_confidence
416,5318609185758554501.mp4,1096,Archie Mitchell,0.9279640058699358
417,5318609185758554501.mp4,1483,Archie Mitchell,0.8045222930116163
418,5318609185758554501.mp4,1494,Archie Mitchell,0.7292535663204872
419,5318609185758554501.mp4,1511,Archie Mitchell,0.7677227627089175
420,5318609185758554501.mp4,1591,Archie Mitchell,0.9125765153252038
421,5318609185758554501.mp4,1595,Archie Mitchell,0.7089320988883695
422,5318609185758554501.mp4,1596,Archie Mitchell,0.7231886674472962
423,5318609185758554501.mp4,1891,Archie Mitchell,0.799103755041258
424,5318609185758554501.mp4,1897,Archie Mitchell,0.9331708934246471
425,5318609185758554501.mp4,1899,Archie Mitchell,0.8722314739935175
426,5318609185758554501.mp4,1903,Archie Mitchell,0.8696790269497772
427,5318609185758554501.mp4,1970,Archie Mitchell,0.7147324746098578
428,5318609185758554501.mp4,1976,Archie Mitchell,0.7362619506319587
429,5318609185758554501.mp4,1437,Syd Chambers,0.8312848871474696
430,5318609185758554501.mp4,1444,Syd Chambers,0.7828125729560965
431,5318609185758554501.mp4,1766,Syd Chambers,0.7981390145403197
432,5318609185758554501.mp4,1767,Syd Chambers,0.7307463037780614
433,5318609185758554501.mp4,1769,Syd Chambers,0.771384806506103
434,5318609185758554501.mp4,1834,Syd Chambers,0.751173521612983
435,5318609185758554501.mp4,1838,Syd Chambers,0.7809447158646005
436,5318609185758554501.mp4,537,Ricky Butcher,0.731878501288611
437,5318609185758554501.mp4,573,Ricky Butcher,0.7049163794180235
438,5318609185758554501.mp4,1466,Ricky Butcher,0.7860857280614858
439,5318609185758554501.mp4,151,Pat Evans,0.7749692682211823
440,5318609185758554501.mp4,431,Pat Evans,0.7840185393153885
441,5318609185758554501.mp4,1685,Pat Evans,0.777990570404527
442,5318609185758554501.mp4,1690,Pat Evans,0.7573775218108775
443,5318609185758554501.mp4,971,Janine Butcher,0.7250048178908766
444,5318609185758554501.mp4,1013,Janine Butcher,0.8952497529121887
445,5318609185758554501.mp4,1232,Janine Butcher,0.7099584820710421
446,5318609185758554501.mp4,1301,Janine Butcher,0.7493554894659712
447,5318609185758554501.mp4,1379,Janine Butcher,0.9582086977243861
448,5318609185758554501.mp4,382,Danielle Jones,0.7325134390368272
449,5318609185758554501.mp4,669,Danielle Jones,0.726145077851707
450,5318609185758554501.mp4,1549,Danielle Jones,0.724033139685213
451,5318609185758554501.mp4,278,Ben Mitchell,0.852101575263144
452,5318609185758554501.mp4,281,Ben Mitchell,0.7474552698518901
453,5318609185758554501.mp4,283,Ben Mitchell,0.8907930348308123
454,5318609185758554501.mp4,1749,Phil Mitchell,0.7668345518266454
455,5318609185758554501.mp4,1822,Phil Mitchell,0.9124095082939917
456,5318609185758554501.mp4,1831,Phil Mitchell,0.8810911284745796
457,5318609185758554501.mp4,1104,Jean Slater,0.7703287142422389
458,5318609185758554501.mp4,1106,Jean Slater,0.7022804881540646
459,5318609185758554501.mp4,1114,Jean Slater,0.7316871667047469
460,5318609185758554501.mp4,1116,Jean Slater,0.7780760900552917
461,5318609185758554501.mp4,1126,Jean Slater,0.7392063806763877
462,5318609185758554501.mp4,1276,Jean Slater,0.7204079539850473
463,5318609185758554501.mp4,1614,Jean Slater,0.7962983512042872
464,5318609185758554501.mp4,1723,Jean Slater,0.706763749579231
465,5318609185758554501.mp4,5,Charlie Slater,0.8986279462434724
466,5318609185758554501.mp4,6,Charlie Slater,0.7767011538531773
467,5318609185758554501.mp4,68,Charlie Slater,0.7216295678361141
468,5318609185758554501.mp4,382,Charlie Slater,0.9279934793134627
469,5318609185758554501.mp4,138,Patrick Trueman,0.8314474254243507
470,5318609185758554501.mp4,143,Patrick Trueman,0.8188803768647707
471,5318609185758554501.mp4,401,Patrick Trueman,0.8640404962790091
472,5318609185758554501.mp4,857,Patrick Trueman,0.8354429866432639
473,5318609185758554501.mp4,1273,Mo Harris,0.7316841123319925
474,5318609185758554501.mp4,1275,Mo Harris,0.8084738320182367
475,5321170704253895214.mp4,1050,Tanya Branning,0.8029504238310318
476,5321170704253895214.mp4,56,Archie Mitchell,0.9532043779370848
477,5321170704253895214.mp4,59,Archie Mitchell,0.8573455680034875
478,5321170704253895214.mp4,147,Archie Mitchell,0.9050054271369089
479,5321170704253895214.mp4,185,Archie Mitchell,0.7774526291370764
480,5321170704253895214.mp4,220,Archie Mitchell,0.701602920637821
481,5321170704253895214.mp4,221,Archie Mitchell,0.712042821759521
482,5321170704253895214.mp4,362,Archie Mitchell,0.7603321759854125
483,5321170704253895214.mp4,517,Archie Mitchell,0.7027296258654988
484,5321170704253895214.mp4,602,Archie Mitchell,0.7121412109355006
485,5321170704253895214.mp4,606,Archie Mitchell,0.7360865161150681
486,5321170704253895214.mp4,608,Archie Mitchell,0.7195723401624198
487,5321170704253895214.mp4,609,Archie Mitchell,0.8627809366980895
488,5321170704253895214.mp4,610,Archie Mitchell,0.8434535936165478
489,5321170704253895214.mp4,615,Archie Mitchell,0.7278996938975458
490,5321170704253895214.mp4,617,Archie Mitchell,0.7953430789244735
491,5321170704253895214.mp4,723,Archie Mitchell,0.7861179029364477
492,5321170704253895214.mp4,756,Archie Mitchell,0.7521331484235628
493,5321170704253895214.mp4,786,Archie Mitchell,0.792047848883723
494,5321170704253895214.mp4,792,Archie Mitchell,0.8798637259217781
495,5321170704253895214.mp4,796,Archie Mitchell,0.768717724895187
496,5321170704253895214.mp4,799,Archie Mitchell,0.8392954563978904
497,5321170704253895214.mp4,814,Archie Mitchell,0.7952232695543202
498,5321170704253895214.mp4,872,Archie Mitchell,0.7092681238090108
499,5321170704253895214.mp4,879,Archie Mitchell,0.7047419085232
500,5321170704253895214.mp4,881,Archie Mitchell,0.8213433057754687
501,5321170704253895214.mp4,936,Archie Mitchell,0.7452152260901976
502,5321170704253895214.mp4,958,Archie Mitchell,0.7261598410134796
503,5321170704253895214.mp4,970,Archie Mitchell,0.7437202105821018
504,5321170704253895214.mp4,1011,Archie Mitchell,0.8623194024134583
505,5321170704253895214.mp4,1016,Archie Mitchell,0.7211413598429722
506,5321170704253895214.mp4,1023,Archie Mitchell,0.882267155815776
507,5321170704253895214.mp4,1293,Archie Mitchell,0.8138880327134804
508,5321170704253895214.mp4,1295,Archie Mitchell,0.86952853820237
509,5321170704253895214.mp4,1297,Archie Mitchell,0.8477355248292365
510,5321170704253895214.mp4,1313,Archie Mitchell,0.8024401774225197
511,5321170704253895214.mp4,1337,Archie Mitchell,0.814198044911343
512,5321170704253895214.mp4,1347,Archie Mitchell,0.8755445688247024
513,5321170704253895214.mp4,1355,Archie Mitchell,0.7797292033105284
514,5321170704253895214.mp4,1518,Archie Mitchell,0.9506517581052174
515,5321170704253895214.mp4,1555,Archie Mitchell,0.8588742479000618
516,5321170704253895214.mp4,1630,Archie Mitchell,0.7334047492219044
517,5321170704253895214.mp4,1682,Archie Mitchell,0.8368306068981214
518,5321170704253895214.mp4,1686,Archie Mitchell,0.7595623374671617
519,5321170704253895214.mp4,1727,Archie Mitchell,0.8629440980098052
520,5321170704253895214.mp4,1794,Archie Mitchell,0.7400843977405138
521,5321170704253895214.mp4,1821,Archie Mitchell,0.849167883632898
522,5321170704253895214.mp4,1893,Archie Mitchell,0.7698090205962059
523,5321170704253895214.mp4,1899,Archie Mitchell,0.942861137117856
524,5321170704253895214.mp4,1928,Archie Mitchell,0.7198266460385768
525,5321170704253895214.mp4,2014,Archie Mitchell,0.7298521058756253
526,5321170704253895214.mp4,2024,Archie Mitchell,0.9098737639617296
527,5321170704253895214.mp4,2036,Archie Mitchell,0.7764463374378562
528,5321170704253895214.mp4,108,Shirley Carter,0.7276318140063823
529,5321170704253895214.mp4,108,Heather Peterson,0.7948144878772229
530,5321170704253895214.mp4,893,Heather Peterson,0.7461471912876908
531,5321170704253895214.mp4,1920,Ricky Butcher,0.7601568836443099
532,5321170704253895214.mp4,256,Pat Evans,0.70429737352615
533,5321170704253895214.mp4,258,Pat Evans,0.7491288760862044
534,5321170704253895214.mp4,394,Pat Evans,0.8058106794924065
535,5321170704253895214.mp4,464,Pat Evans,0.7141951286182092
536,5321170704253895214.mp4,557,Pat Evans,0.8543792309831167
537,5321170704253895214.mp4,562,Pat Evans,0.7646059408321372
538,5321170704253895214.mp4,574,Pat Evans,0.8250517562413225
539,5321170704253895214.mp4,665,Pat Evans,0.7845155429217678
540,5321170704253895214.mp4,667,Pat Evans,0.8216668586661354
541,5321170704253895214.mp4,1652,Pat Evans,0.7581684931678313
542,5321170704253895214.mp4,307,Janine Butcher,0.9288958726313158
543,5321170704253895214.mp4,340,Janine Butcher,0.8987657360006551
544,5321170704253895214.mp4,389,Janine Butcher,0.8672198293851459
545,5321170704253895214.mp4,854,Janine Butcher,0.8117737276971467
546,5321170704253895214.mp4,1408,Janine Butcher,0.7884956706264603
547,5321170704253895214.mp4,1410,Janine Butcher,0.8338998383297253
548,5321170704253895214.mp4,1414,Janine Butcher,0.7707873940500117
549,5321170704253895214.mp4,1423,Janine Butcher,0.7490947485821494
550,5321170704253895214.mp4,1600,Janine Butcher,0.9936374380646044
551,5321170704253895214.mp4,1604,Janine Butcher,0.7729850693969049
552,5321170704253895214.mp4,1610,Janine Butcher,0.7936760060144995
553,5321170704253895214.mp4,2036,Janine Butcher,0.8069298862341879
554,5321170704253895214.mp4,99,Garry Hobbs,0.7066548061410414
555,5321170704253895214.mp4,134,Garry Hobbs,0.8421479017141799
556,5321170704253895214.mp4,577,Garry Hobbs,0.7620236868972747
557,5321170704253895214.mp4,581,Garry Hobbs,0.8247991011949835
558,5321170704253895214.mp4,582,Garry Hobbs,0.8204274458918978
559,5321170704253895214.mp4,584,Garry Hobbs,0.8811289514436774
560,5321170704253895214.mp4,1968,Garry Hobbs,0.7574021988373593
561,5321170704253895214.mp4,1971,Garry Hobbs,0.8280952659733369
562,5321170704253895214.mp4,1992,Garry Hobbs,0.8091166116954617
563,5321170704253895214.mp4,1086,Danielle Jones,0.7797998704932363
564,5321170704253895214.mp4,1413,Jack Branning,0.8543159605821451
565,5321170704253895214.mp4,1417,Jack Branning,0.7050447607772351
566,5321170704253895214.mp4,685,Dawn Swann,0.9146269991243078
567,5321170704253895214.mp4,1304,Ben Mitchell,0.9499540551876936
568,5321170704253895214.mp4,690,Phil Mitchell,0.8654910790738196
569,5321170704253895214.mp4,994,Phil Mitchell,0.8785531832599638
570,5321170704253895214.mp4,1248,Phil Mitchell,0.7472155082225064
571,5321170704253895214.mp4,1254,Phil Mitchell,0.7069490690937782
572,5321170704253895214.mp4,1262,Phil Mitchell,0.761658399105904
573,5321170704253895214.mp4,1275,Phil Mitchell,0.7273741244593088
574,5321170704253895214.mp4,1277,Phil Mitchell,0.7955328524051951
575,5321170704253895214.mp4,1321,Phil Mitchell,0.9001140455214455
576,5321170704253895214.mp4,1539,Phil Mitchell,0.7578452937581491
577,5321170704253895214.mp4,1880,Phil Mitchell,0.775315868104805
578,5321170704253895214.mp4,1894,Phil Mitchell,0.764213129757452
579,5321170704253895214.mp4,1897,Phil Mitchell,0.9220803737747921
580,5321170704253895214.mp4,1929,Phil Mitchell,0.9565681351972707
581,5321170704253895214.mp4,1932,Phil Mitchell,0.921821783133527
582,5321170704253895214.mp4,2036,Phil Mitchell,0.8322419284094985
583,5321170704253895214.mp4,15,Jean Slater,0.7389873258715062
584,5321170704253895214.mp4,18,Jean Slater,0.7092360888762839
585,5321170704253895214.mp4,21,Jean Slater,0.7447974534623104
586,5321170704253895214.mp4,25,Jean Slater,0.7157229807724987
587,5321170704253895214.mp4,151,Jean Slater,0.7202012812249379
588,5321170704253895214.mp4,153,Jean Slater,0.7578399032417509
589,5321170704253895214.mp4,165,Jean Slater,0.7230657535650704
590,5321170704253895214.mp4,167,Jean Slater,0.7233326254733355
591,5321170704253895214.mp4,176,Jean Slater,0.7136377326134494
592,5321170704253895214.mp4,276,Jean Slater,0.7386744383993165
593,5321170704253895214.mp4,320,Jean Slater,0.7199184739928793
594,5321170704253895214.mp4,409,Jean Slater,0.8277667284366906
595,5321170704253895214.mp4,411,Jean Slater,0.836177599666419
596,5321170704253895214.mp4,415,Jean Slater,0.8083498168839878
597,5321170704253895214.mp4,1142,Jean Slater,0.722282026459146
598,5321170704253895214.mp4,2002,Tracey,0.7611475929607452
599,5321170704253895214.mp4,2010,Tracey,0.7152130390190691
600,5321170704253895214.mp4,1187,Charlie Slater,0.7089146160566299
601,5321170704253895214.mp4,1899,Charlie Slater,0.8141346896016816
602,5321170704253895214.mp4,2036,Charlie Slater,0.8160560540167419
603,5321170704253895214.mp4,849,Mo Harris,0.7183596979861556
604,5321170704253895214.mp4,1187,Mo Harris,0.7104585232458788
605,5321170704253895214.mp4,1621,Darren Miller,0.7497504410696209
606,5274434588125702436.mp4,555,Tony King,0.733415416271268
607,5274434588125702436.mp4,557,Tony King,0.7433078649574599
608,5274434588125702436.mp4,811,Tony King,0.7264563573235948
609,5274434588125702436.mp4,1045,Tony King,0.8393497172467894
610,5274434588125702436.mp4,1073,Tony King,0.7048642001115378
611,5274434588125702436.mp4,1235,Tony King,0.8233533593551812
612,5274434588125702436.mp4,1269,Tony King,0.8072129856676348
613,5274434588125702436.mp4,1505,Tony King,0.8515210052295394
614,5274434588125702436.mp4,1539,Tony King,0.7571692451329116
615,5274434588125702436.mp4,1655,Tony King,0.7746432283876735
616,5274434588125702436.mp4,1986,Tony King,0.7514822867417267
617,5274434588125702436.mp4,234,Shirley Carter,0.8140232474843928
618,5274434588125702436.mp4,467,Shirley Carter,0.743336999500995
619,5274434588125702436.mp4,1095,Shirley Carter,0.7709837868885351
620,5274434588125702436.mp4,1103,Shirley Carter,0.7207515216714563
621,5274434588125702436.mp4,1897,Shirley Carter,0.7309853040460362
622,5274434588125702436.mp4,1899,Shirley Carter,0.7626309416253191
623,5274434588125702436.mp4,1907,Shirley Carter,0.7279562876999058
624,5274434588125702436.mp4,453,Heather Peterson,0.714246737582799
625,5274434588125702436.mp4,573,Heather Peterson,0.7186145485563696
626,5274434588125702436.mp4,794,Heather Peterson,0.8263859186229335
627,5274434588125702436.mp4,797,Heather Peterson,0.9176389708185114
628,5274434588125702436.mp4,867,Heather Peterson,0.826469497923125
629,5274434588125702436.mp4,871,Heather Peterson,0.7882714670419789
630,5274434588125702436.mp4,873,Heather Peterson,0.8853084272641086
631,5274434588125702436.mp4,875,Heather Peterson,0.8512555376298575
632,5274434588125702436.mp4,1095,Heather Peterson,0.8823867221083669
633,5274434588125702436.mp4,1191,Heather Peterson,0.7232068873610239
634,5274434588125702436.mp4,1344,Heather Peterson,0.7744457975957247
635,5274434588125702436.mp4,1374,Heather Peterson,0.7612178455495743
636,5274434588125702436.mp4,1678,Heather Peterson,0.749208132717471
637,5274434588125702436.mp4,723,Olive Woodhouse,0.8779710995551709
638,5274434588125702436.mp4,735,Olive Woodhouse,0.723456919731274
639,5274434588125702436.mp4,738,Ronnie Mitchell,0.7575598875159861
640,5274434588125702436.mp4,64,Lucas Johnson,0.8492800046922345
641,5274434588125702436.mp4,154,Lucas Johnson,0.8249636812613127
642,5274434588125702436.mp4,160,Lucas Johnson,0.7793067740182523
643,5274434588125702436.mp4,248,Lucas Johnson,0.7649566236934097
644,5274434588125702436.mp4,249,Lucas Johnson,0.7363000760491077
645,5274434588125702436.mp4,251,Lucas Johnson,0.850875042006421
646,5274434588125702436.mp4,255,Lucas Johnson,0.8560900528563554
647,5274434588125702436.mp4,257,Lucas Johnson,0.8922531363643987
648,5274434588125702436.mp4,276,Lucas Johnson,0.7982262635469962
649,5274434588125702436.mp4,278,Lucas Johnson,0.8489392516971854
650,5274434588125702436.mp4,288,Lucas Johnson,0.7955935380615936
651,5274434588125702436.mp4,291,Lucas Johnson,0.7496149036482643
652,5274434588125702436.mp4,293,Lucas Johnson,0.7692090867575447
653,5274434588125702436.mp4,303,Lucas Johnson,0.8303679726589902
654,5274434588125702436.mp4,351,Lucas Johnson,0.7573108696610258
655,5274434588125702436.mp4,775,Lucas Johnson,0.9077382476331567
656,5274434588125702436.mp4,779,Lucas Johnson,0.8078768448722754
657,5274434588125702436.mp4,1059,Lucas Johnson,0.7837170534103275
658,5274434588125702436.mp4,1250,Lucas Johnson,0.8555775168018602
659,5274434588125702436.mp4,1254,Lucas Johnson,0.9185454444141029
660,5274434588125702436.mp4,1759,Lucas Johnson,0.7970968070456363
661,5274434588125702436.mp4,1761,Lucas Johnson,0.8446101281726425
662,5274434588125702436.mp4,1762,Lucas Johnson,0.8556072380288259
663,5274434588125702436.mp4,1841,Lucas Johnson,0.7454846696729481
664,5274434588125702436.mp4,1843,Lucas Johnson,0.888392157489449
665,5274434588125702436.mp4,1849,Lucas Johnson,0.9024820870746925
666,5274434588125702436.mp4,1955,Lucas Johnson,0.8011196409559099
667,5274434588125702436.mp4,1957,Lucas Johnson,0.8165510685216094
668,5274434588125702436.mp4,69,Linda Clarke,0.800379372133456
669,5274434588125702436.mp4,71,Linda Clarke,0.9623051542435882
670,5274434588125702436.mp4,75,Linda Clarke,0.9613446974564009
671,5274434588125702436.mp4,91,Linda Clarke,0.9783257750304736
672,5274434588125702436.mp4,1569,Ricky Butcher,0.7147926923262427
673,5274434588125702436.mp4,1834,Ben Mitchell,0.8382439447428857
674,5274434588125702436.mp4,231,Phil Mitchell,0.8025177857217874
675,5274434588125702436.mp4,234,Phil Mitchell,0.8791380461013593
676,5274434588125702436.mp4,236,Phil Mitchell,0.7846123279881597
677,5274434588125702436.mp4,601,Phil Mitchell,0.7982044357138293
678,5274434588125702436.mp4,631,Phil Mitchell,0.8251021305852114
679,5274434588125702436.mp4,635,Phil Mitchell,0.881789703385751
680,5274434588125702436.mp4,663,Phil Mitchell,0.7851942262176288
681,5274434588125702436.mp4,670,Phil Mitchell,0.8003611057126317
682,5274434588125702436.mp4,694,Phil Mitchell,0.7518265155785198
683,5274434588125702436.mp4,712,Phil Mitchell,0.8656309861053498
684,5274434588125702436.mp4,716,Phil Mitchell,0.8810023169961143
685,5274434588125702436.mp4,795,Phil Mitchell,0.8459066642707241
686,5274434588125702436.mp4,797,Phil Mitchell,0.8665720022387949
687,5274434588125702436.mp4,918,Phil Mitchell,0.7153143659728595
688,5274434588125702436.mp4,923,Phil Mitchell,0.7037046354893821
689,5274434588125702436.mp4,929,Phil Mitchell,0.8263779914938468
690,5274434588125702436.mp4,936,Phil Mitchell,0.8145270397828696
691,5274434588125702436.mp4,938,Phil Mitchell,0.7817829135794292
692,5274434588125702436.mp4,1683,Phil Mitchell,0.8535598274156692
693,5274434588125702436.mp4,1685,Phil Mitchell,0.9156547500273939
694,5274434588125702436.mp4,1693,Phil Mitchell,0.7318329229833277
695,5274434588125702436.mp4,1825,Phil Mitchell,0.7067413710809279
696,5274434588125702436.mp4,1827,Phil Mitchell,0.8361918884658085
697,5274434588125702436.mp4,1836,Phil Mitchell,0.7676484301990906
698,5274434588125702436.mp4,1892,Phil Mitchell,0.7059859227958888
699,5274434588125702436.mp4,1900,Phil Mitchell,0.7777738980374737
700,5274434588125702436.mp4,1904,Phil Mitchell,0.7582077937800463
701,5274434588125702436.mp4,194,DI Keeble,0.7519469650873831
702,5274434588125702436.mp4,1132,DI Keeble,0.8059952703431849
703,5274434588125702436.mp4,1134,DI Keeble,0.7283877028322024
704,5274434588125702436.mp4,1140,DI Keeble,0.705497002920917
705,5274434588125702436.mp4,1142,DI Keeble,0.7219333971753593
706,5274434588125702436.mp4,45,Callum Monks,0.7633656891768404
707,5274434588125702436.mp4,51,Callum Monks,0.8641402102050301
708,5274434588125702436.mp4,54,Callum Monks,0.8581153938893973
709,5274434588125702436.mp4,56,Callum Monks,0.8755557846224794
710,5274434588125702436.mp4,62,Callum Monks,0.8458000303126668
711,5274434588125702436.mp4,466,Callum Monks,0.8441081257697632
712,5274434588125702436.mp4,470,Callum Monks,0.8347573570678327
713,5274434588125702436.mp4,48,Vinnie Monks,0.7094394095006568
714,5274434588125702436.mp4,402,Vinnie Monks,0.8763957144451143
715,5274434588125702436.mp4,962,Vinnie Monks,0.7263032847426786
716,5274434588125702436.mp4,1171,Libby Fox,0.7449439466126097
717,5274434588125702436.mp4,1449,Libby Fox,0.7666730674606789
718,5274434588125702436.mp4,1635,Libby Fox,0.8563126740535534
719,5274434588125702436.mp4,1798,Libby Fox,0.7444541395845015
720,5274434588125702436.mp4,1804,Libby Fox,0.8319874586923998
721,5274434588125702436.mp4,778,Patrick Trueman,0.8357808756928523
722,5274434588125702436.mp4,780,Patrick Trueman,0.866613928813646
723,5274434588125702436.mp4,781,Patrick Trueman,0.8172363628542617
724,5274434588125702436.mp4,1254,Patrick Trueman,0.7909761253979161
725,5251033029316736209.mp4,32,Tony King,0.8605568136647969
726,5251033029316736209.mp4,34,Tony King,0.8375886626879421
727,5251033029316736209.mp4,36,Tony King,0.7078170878107453
728,5251033029316736209.mp4,38,Tony King,0.7216869551197913
729,5251033029316736209.mp4,96,Tony King,0.8880169830345631
730,5251033029316736209.mp4,100,Tony King,0.8518976101681263
731,5251033029316736209.mp4,150,Tony King,0.7861622554426987
732,5251033029316736209.mp4,154,Tony King,0.7300959591504236
733,5251033029316736209.mp4,318,Tony King,0.7086556775742308
734,5251033029316736209.mp4,328,Tony King,0.7279496667829638
735,5251033029316736209.mp4,330,Tony King,0.8699619170035523
736,5251033029316736209.mp4,333,Tony King,0.8367569147723771
737,5251033029316736209.mp4,334,Tony King,0.832312732770041
738,5251033029316736209.mp4,337,Tony King,0.7176233104929909
739,5251033029316736209.mp4,340,Tony King,0.8340532333234748
740,5251033029316736209.mp4,342,Tony King,0.7858820691142644
741,5251033029316736209.mp4,404,Tony King,0.823627714822306
742,5251033029316736209.mp4,408,Tony King,0.7693247450355841
743,5251033029316736209.mp4,414,Tony King,0.8948513429278114
744,5251033029316736209.mp4,416,Tony King,0.7199075426111792
745,5251033029316736209.mp4,508,Tony King,0.7133394080258997
746,5251033029316736209.mp4,518,Tony King,0.7042754446870311
747,5251033029316736209.mp4,530,Tony King,0.8510654972474879
748,5251033029316736209.mp4,594,Tony King,0.8740002242273618
749,5251033029316736209.mp4,604,Tony King,0.8377181605964844
750,5251033029316736209.mp4,1081,Tony King,0.7806634162568934
751,5251033029316736209.mp4,1147,Tony King,0.8272707636391653
752,5251033029316736209.mp4,1150,Tony King,0.7464973186464254
753,5251033029316736209.mp4,1296,Tony King,0.7356652371268888
754,5251033029316736209.mp4,1547,Tony King,0.7660817859726855
755,5251033029316736209.mp4,1549,Tony King,0.8513233108529104
756,5251033029316736209.mp4,1551,Tony King,0.8997588550500132
757,5251033029316736209.mp4,1555,Tony King,0.7739058049593995
758,5251033029316736209.mp4,1557,Tony King,0.8623669011063501
759,5251033029316736209.mp4,1563,Tony King,0.9021620330555252
760,5251033029316736209.mp4,1733,Tony King,0.7305502920027522
761,5251033029316736209.mp4,1741,Tony King,0.7588678601449805
762,5251033029316736209.mp4,1820,Tony King,0.8805343489752008
763,5251033029316736209.mp4,1955,Tony King,0.753451515597011
764,5251033029316736209.mp4,2035,Tony King,0.7217430136162895
765,5251033029316736209.mp4,2040,Tony King,0.7872395569500762
766,5251033029316736209.mp4,474,Archie Mitchell,0.8378520279828746
767,5251033029316736209.mp4,687,Archie Mitchell,0.86166406021437
768,5251033029316736209.mp4,697,Archie Mitchell,0.9643336264453987
769,5251033029316736209.mp4,823,Archie Mitchell,0.7511187500108267
770,5251033029316736209.mp4,858,Archie Mitchell,0.8505038743291359
771,5251033029316736209.mp4,861,Archie Mitchell,0.9035151968782227
772,5251033029316736209.mp4,864,Archie Mitchell,0.7946805663379025
773,5251033029316736209.mp4,878,Archie Mitchell,0.8407300690417597
774,5251033029316736209.mp4,1040,Archie Mitchell,0.8817407190582592
775,5251033029316736209.mp4,1199,Archie Mitchell,0.8140425880341561
776,5251033029316736209.mp4,1272,Archie Mitchell,0.7344948906290777
777,5251033029316736209.mp4,794,Heather Peterson,0.7840985309652213
778,5251033029316736209.mp4,995,Heather Peterson,0.9025493136227576
779,5251033029316736209.mp4,1954,Lucas Johnson,0.8840333315058989
780,5251033029316736209.mp4,2040,Lucas Johnson,0.8488692122876556
781,5251033029316736209.mp4,1352,Suzy Branning,0.7490321516849505
782,5251033029316736209.mp4,301,Pat Evans,0.7006899541614549
783,5251033029316736209.mp4,826,Pat Evans,0.7792449124634654
784,5251033029316736209.mp4,828,Pat Evans,0.7495033734109859
785,5251033029316736209.mp4,873,Pat Evans,0.7266112741204452
786,5251033029316736209.mp4,1305,Pat Evans,0.8045484424399433
787,5251033029316736209.mp4,772,Danielle Jones,0.7479801410544952
788,5251033029316736209.mp4,879,Danielle Jones,0.8154331793588289
789,5251033029316736209.mp4,66,Yolande Trueman,0.7273891215248827
790,5251033029316736209.mp4,1230,Yolande Trueman,0.9023050439862743
791,5251033029316736209.mp4,1241,Yolande Trueman,0.8350996718432963
792,5251033029316736209.mp4,1243,Yolande Trueman,0.9234064014483986
793,5251033029316736209.mp4,1886,Yolande Trueman,0.7912139934598895
794,5251033029316736209.mp4,1942,Yolande Trueman,0.8875681711175002
795,5251033029316736209.mp4,1946,Yolande Trueman,0.7880466442597472
796,5251033029316736209.mp4,1947,Yolande Trueman,0.8470861499581567
797,5251033029316736209.mp4,614,Phil Mitchell,0.9072981043850151
798,5251033029316736209.mp4,616,Phil Mitchell,0.8531163399356526
799,5251033029316736209.mp4,618,Phil Mitchell,0.8955941154770989
800,5251033029316736209.mp4,782,Phil Mitchell,0.8565056450408218
801,5251033029316736209.mp4,784,Phil Mitchell,0.7828818248250505
802,5251033029316736209.mp4,827,Phil Mitchell,0.787214066244459
803,5251033029316736209.mp4,830,Phil Mitchell,0.7133839784076509
804,5251033029316736209.mp4,117,Callum Monks,0.7968416937312207
805,5251033029316736209.mp4,622,Callum Monks,0.8295054743725786
806,5251033029316736209.mp4,624,Callum Monks,0.7493069040938635
807,5251033029316736209.mp4,627,Callum Monks,0.766736532787648
808,5251033029316736209.mp4,895,Callum Monks,0.829806788709277
809,5251033029316736209.mp4,1314,Callum Monks,0.8471842741723542
810,5251033029316736209.mp4,1425,Callum Monks,0.7198555418422915
811,5251033029316736209.mp4,1499,Callum Monks,0.7415300751139706
812,5251033029316736209.mp4,1503,Callum Monks,0.7757717566492525
813,5251033029316736209.mp4,1767,Callum Monks,0.7414532092993572
814,5251033029316736209.mp4,1770,Callum Monks,0.829684189093988
815,5251033029316736209.mp4,1774,Callum Monks,0.8192323914820204
816,5251033029316736209.mp4,1574,Denise Wicks,0.9199526055714101
817,5251033029316736209.mp4,1595,Denise Wicks,0.824884283829097
818,5251033029316736209.mp4,133,Patrick Trueman,0.8687021657575186
819,5251033029316736209.mp4,139,Patrick Trueman,0.7794265136996916
820,5251033029316736209.mp4,141,Patrick Trueman,0.7495750119302325
821,5251033029316736209.mp4,266,Patrick Trueman,0.8188770439754635
822,5251033029316736209.mp4,270,Patrick Trueman,0.8288533705530562
823,5251033029316736209.mp4,1253,Patrick Trueman,0.8144032081447373
824,5251033029316736209.mp4,1926,Patrick Trueman,0.8597461122848383
825,5251033029316736209.mp4,1937,Patrick Trueman,0.9128289888492783
826,5251033029316736209.mp4,1952,Patrick Trueman,0.7598827647717386
827,5251033029316736209.mp4,764,Mo Harris,0.7255431407760372
828,5251033029316736209.mp4,770,Mo Harris,0.8501711640945118
829,5251033029316736209.mp4,773,Mo Harris,0.7315749920645772
830,5251033029316736209.mp4,890,Mo Harris,0.7277172310533732
831,5269245838135402929.mp4,20,Tanya Branning,0.8148061016079574
832,5269245838135402929.mp4,419,Zainab Masood,0.748745445243271
833,5269245838135402929.mp4,620,Zainab Masood,0.7646617196670675
834,5269245838135402929.mp4,632,Zainab Masood,0.7302541337387493
835,5269245838135402929.mp4,636,Zainab Masood,0.7781455778409198
